customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_type,birth_year,age,month,weekday,transaction_year
2856.0,57 Village Green Center,2077,NSW,Australia,10.0,Milissent,Deinert,Female,53,1976-09-25,Marketing Manager,Financial Services,Mass Customer,N,Yes,13.0,8374.0,18.0,2017-04-17,True,Approved,Solex,Standard,medium,medium,575.27,$431.45,35667.0,old,1976,44,April,Monday,2017
2856.0,57 Village Green Center,2077,NSW,Australia,10.0,Milissent,Deinert,Female,53,1976-09-25,Marketing Manager,Financial Services,Mass Customer,N,Yes,13.0,9746.0,55.0,2017-11-11,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,39298.0,old,1976,44,November,Saturday,2017
2856.0,57 Village Green Center,2077,NSW,Australia,10.0,Milissent,Deinert,Female,53,1976-09-25,Marketing Manager,Financial Services,Mass Customer,N,Yes,13.0,10877.0,83.0,2017-07-27,True,Approved,Solex,Touring,medium,large,2083.94,$675.03,34115.0,old,1976,44,July,Thursday,2017
2856.0,57 Village Green Center,2077,NSW,Australia,10.0,Milissent,Deinert,Female,53,1976-09-25,Marketing Manager,Financial Services,Mass Customer,N,Yes,13.0,13280.0,48.0,2017-11-10,False,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,38573.0,old,1976,44,November,Friday,2017
2856.0,57 Village Green Center,2077,NSW,Australia,10.0,Milissent,Deinert,Female,53,1976-09-25,Marketing Manager,Financial Services,Mass Customer,N,Yes,13.0,19112.0,94.0,2017-11-14,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,37220.0,old,1976,44,November,Tuesday,2017
2857.0,352 Roth Street,4300,QLD,Australia,6.0,Alanna,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17.0,2191.0,3.0,2017-02-10,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38573.0,old,1957,63,February,Friday,2017
2857.0,352 Roth Street,4300,QLD,Australia,6.0,Alanna,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17.0,3681.0,64.0,2017-06-22,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,33879.0,old,1957,63,June,Thursday,2017
2857.0,352 Roth Street,4300,QLD,Australia,6.0,Alanna,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17.0,9915.0,10.0,2017-01-11,True,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,38216.0,old,1957,63,January,Wednesday,2017
2857.0,352 Roth Street,4300,QLD,Australia,6.0,Alanna,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17.0,11696.0,9.0,2017-09-08,True,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549.0,old,1957,63,September,Friday,2017
2857.0,352 Roth Street,4300,QLD,Australia,6.0,Alanna,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17.0,15460.0,88.0,2017-06-09,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,37874.0,old,1957,63,June,Friday,2017
2857.0,352 Roth Street,4300,QLD,Australia,6.0,Alanna,Geram,Female,9,1957-04-05,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17.0,18231.0,51.0,2017-02-18,True,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",42295.0,old,1957,63,February,Saturday,2017
2859.0,3519 Schurz Alley,4034,QLD,Australia,7.0,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,1983.0,61.0,2017-12-20,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429.0,old,1994,26,December,Wednesday,2017
2859.0,3519 Schurz Alley,4034,QLD,Australia,7.0,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,3526.0,17.0,2017-06-22,True,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0,old,1994,26,June,Thursday,2017
2859.0,3519 Schurz Alley,4034,QLD,Australia,7.0,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,4768.0,0.0,2017-09-11,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668.0,old,1994,26,September,Monday,2017
2859.0,3519 Schurz Alley,4034,QLD,Australia,7.0,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,11167.0,61.0,2017-12-11,True,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429.0,old,1994,26,December,Monday,2017
2859.0,3519 Schurz Alley,4034,QLD,Australia,7.0,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,11201.0,72.0,2017-03-09,True,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295.0,old,1994,26,March,Thursday,2017
2859.0,3519 Schurz Alley,4034,QLD,Australia,7.0,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,16752.0,91.0,2017-03-07,True,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922.0,old,1994,26,March,Tuesday,2017
2859.0,3519 Schurz Alley,4034,QLD,Australia,7.0,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,17442.0,80.0,2017-03-04,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047.0,old,1994,26,March,Saturday,2017
2859.0,3519 Schurz Alley,4034,QLD,Australia,7.0,Brandais,Goodlad,Female,98,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,17633.0,27.0,2017-12-13,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527.0,old,1994,26,December,Wednesday,2017
2861.0,12689 Logan Terrace,4154,QLD,Australia,9.0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,3268.0,86.0,2017-09-29,True,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,34079.0,old,1974,46,September,Friday,2017
2861.0,12689 Logan Terrace,4154,QLD,Australia,9.0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,5128.0,4.0,2017-02-17,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,37659.0,old,1974,46,February,Friday,2017
2861.0,12689 Logan Terrace,4154,QLD,Australia,9.0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,5708.0,83.0,2017-02-09,False,Approved,Solex,Touring,medium,large,2083.94,$675.03,38482.0,old,1974,46,February,Thursday,2017
2861.0,12689 Logan Terrace,4154,QLD,Australia,9.0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,6281.0,48.0,2017-10-18,True,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,37668.0,old,1974,46,October,Wednesday,2017
2861.0,12689 Logan Terrace,4154,QLD,Australia,9.0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,7484.0,74.0,2017-01-31,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,33429.0,old,1974,46,January,Tuesday,2017
2861.0,12689 Logan Terrace,4154,QLD,Australia,9.0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,16184.0,81.0,2017-01-03,True,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,42218.0,old,1974,46,January,Tuesday,2017
2861.0,12689 Logan Terrace,4154,QLD,Australia,9.0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,18121.0,21.0,2017-06-04,True,Approved,Solex,Standard,medium,large,1071.23,$380.74,34165.0,old,1974,46,June,Sunday,2017
2861.0,12689 Logan Terrace,4154,QLD,Australia,9.0,Cecelia,Franzini,Female,4,1974-12-24,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,18986.0,14.0,2017-01-30,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",39880.0,old,1974,46,January,Monday,2017
2862.0,4623 Anniversary Terrace,2031,NSW,Australia,10.0,Normand,Pattillo,Male,46,1987-12-23,Cost Accountant,Financial Services,Mass Customer,N,No,10.0,8231.0,70.0,2017-08-03,False,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105.0,old,1987,33,August,Thursday,2017
2862.0,4623 Anniversary Terrace,2031,NSW,Australia,10.0,Normand,Pattillo,Male,46,1987-12-23,Cost Accountant,Financial Services,Mass Customer,N,No,10.0,8572.0,49.0,2017-05-13,True,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064.0,old,1987,33,May,Saturday,2017
2862.0,4623 Anniversary Terrace,2031,NSW,Australia,10.0,Normand,Pattillo,Male,46,1987-12-23,Cost Accountant,Financial Services,Mass Customer,N,No,10.0,11812.0,38.0,2017-01-03,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618.0,old,1987,33,January,Tuesday,2017
2862.0,4623 Anniversary Terrace,2031,NSW,Australia,10.0,Normand,Pattillo,Male,46,1987-12-23,Cost Accountant,Financial Services,Mass Customer,N,No,10.0,15533.0,59.0,2017-12-16,False,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170.0,old,1987,33,December,Saturday,2017
2862.0,4623 Anniversary Terrace,2031,NSW,Australia,10.0,Normand,Pattillo,Male,46,1987-12-23,Cost Accountant,Financial Services,Mass Customer,N,No,10.0,16903.0,82.0,2017-06-27,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226.0,old,1987,33,June,Tuesday,2017
2863.0,69 Dexter Parkway,2460,NSW,Australia,3.0,Alisander,Fetherstone,Male,90,1965-03-26,Internal Auditor,Manufacturing,Mass Customer,N,No,16.0,2375.0,67.0,2017-07-08,False,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647.0,old,1965,55,July,Saturday,2017
2864.0,3 Vermont Junction,3757,VIC,Australia,6.0,Mariejeanne,Laise,Female,36,1974-12-26,Analog Circuit Design manager,IT,Mass Customer,N,No,21.0,1788.0,93.0,2017-06-28,True,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,33549.0,old,1974,46,June,Wednesday,2017
2864.0,3 Vermont Junction,3757,VIC,Australia,6.0,Mariejeanne,Laise,Female,36,1974-12-26,Analog Circuit Design manager,IT,Mass Customer,N,No,21.0,2221.0,45.0,2017-09-11,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,42172.0,old,1974,46,September,Monday,2017
2864.0,3 Vermont Junction,3757,VIC,Australia,6.0,Mariejeanne,Laise,Female,36,1974-12-26,Analog Circuit Design manager,IT,Mass Customer,N,No,21.0,13032.0,96.0,2017-05-22,False,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",35052.0,old,1974,46,May,Monday,2017
2864.0,3 Vermont Junction,3757,VIC,Australia,6.0,Mariejeanne,Laise,Female,36,1974-12-26,Analog Circuit Design manager,IT,Mass Customer,N,No,21.0,17447.0,3.0,2017-12-13,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,36361.0,old,1974,46,December,Wednesday,2017
2865.0,6804 Red Cloud Parkway,2099,NSW,Australia,9.0,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,748.0,80.0,2017-12-30,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047.0,old,1997,23,December,Saturday,2017
2865.0,6804 Red Cloud Parkway,2099,NSW,Australia,9.0,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,3723.0,67.0,2017-08-16,True,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160.0,old,1997,23,August,Wednesday,2017
2865.0,6804 Red Cloud Parkway,2099,NSW,Australia,9.0,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,4487.0,76.0,2017-05-10,True,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539.0,old,1997,23,May,Wednesday,2017
2865.0,6804 Red Cloud Parkway,2099,NSW,Australia,9.0,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,7720.0,14.0,2017-12-12,True,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996.0,old,1997,23,December,Tuesday,2017
2865.0,6804 Red Cloud Parkway,2099,NSW,Australia,9.0,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,10011.0,92.0,2017-10-27,True,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259.0,old,1997,23,October,Friday,2017
2865.0,6804 Red Cloud Parkway,2099,NSW,Australia,9.0,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,13161.0,54.0,2017-07-29,False,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145.0,old,1997,23,July,Saturday,2017
2865.0,6804 Red Cloud Parkway,2099,NSW,Australia,9.0,Lila,Eyeington,Female,11,1997-12-14,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,14502.0,11.0,2017-04-22,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303.0,old,1997,23,April,Saturday,2017
2868.0,558 Grayhawk Circle,2086,NSW,Australia,10.0,Corina,Thurlbeck,Female,20,1972-05-21,Technical Writer,Retail,High Net Worth,N,No,10.0,11458.0,0.0,2017-05-29,False,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105.0,old,1972,48,May,Monday,2017
2868.0,558 Grayhawk Circle,2086,NSW,Australia,10.0,Corina,Thurlbeck,Female,20,1972-05-21,Technical Writer,Retail,High Net Worth,N,No,10.0,12552.0,0.0,2017-12-05,True,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659.0,old,1972,48,December,Tuesday,2017
2868.0,558 Grayhawk Circle,2086,NSW,Australia,10.0,Corina,Thurlbeck,Female,20,1972-05-21,Technical Writer,Retail,High Net Worth,N,No,10.0,15988.0,41.0,2017-08-08,True,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693.0,old,1972,48,August,Tuesday,2017
2868.0,558 Grayhawk Circle,2086,NSW,Australia,10.0,Corina,Thurlbeck,Female,20,1972-05-21,Technical Writer,Retail,High Net Worth,N,No,10.0,17877.0,92.0,2017-05-09,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259.0,old,1972,48,May,Tuesday,2017
2871.0,60717 Farmco Center,2047,NSW,Australia,12.0,Hubie,Keld,Male,49,1978-03-20,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,1618.0,66.0,2017-05-29,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,40303.0,old,1978,42,May,Monday,2017
2871.0,60717 Farmco Center,2047,NSW,Australia,12.0,Hubie,Keld,Male,49,1978-03-20,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,10906.0,0.0,2017-11-05,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37220.0,old,1978,42,November,Sunday,2017
2871.0,60717 Farmco Center,2047,NSW,Australia,12.0,Hubie,Keld,Male,49,1978-03-20,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,12200.0,0.0,2017-05-13,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34244.0,old,1978,42,May,Saturday,2017
2871.0,60717 Farmco Center,2047,NSW,Australia,12.0,Hubie,Keld,Male,49,1978-03-20,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,15232.0,12.0,2017-03-01,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,37873.0,old,1978,42,March,Wednesday,2017
2871.0,60717 Farmco Center,2047,NSW,Australia,12.0,Hubie,Keld,Male,49,1978-03-20,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,16693.0,0.0,2017-04-24,True,Approved,Solex,Standard,medium,medium,100.35,$75.26,37626.0,old,1978,42,April,Monday,2017
2871.0,60717 Farmco Center,2047,NSW,Australia,12.0,Hubie,Keld,Male,49,1978-03-20,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,17903.0,96.0,2017-12-10,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,38002.0,old,1978,42,December,Sunday,2017
2872.0,78814 Sundown Drive,4810,QLD,Australia,8.0,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,2535.0,88.0,2017-10-18,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,37626.0,old,1974,46,October,Wednesday,2017
2872.0,78814 Sundown Drive,4810,QLD,Australia,8.0,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,5860.0,52.0,2017-12-06,True,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37823.0,old,1974,46,December,Wednesday,2017
2872.0,78814 Sundown Drive,4810,QLD,Australia,8.0,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,6704.0,22.0,2017-05-18,True,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,33455.0,old,1974,46,May,Thursday,2017
2872.0,78814 Sundown Drive,4810,QLD,Australia,8.0,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,11736.0,26.0,2017-07-20,True,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,42696.0,old,1974,46,July,Thursday,2017
2872.0,78814 Sundown Drive,4810,QLD,Australia,8.0,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,14504.0,1.0,2017-04-11,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245.0,old,1974,46,April,Tuesday,2017
2872.0,78814 Sundown Drive,4810,QLD,Australia,8.0,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,15583.0,9.0,2017-04-16,False,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,39298.0,old,1974,46,April,Sunday,2017
2872.0,78814 Sundown Drive,4810,QLD,Australia,8.0,Tabbi,Tyght,Female,52,1974-02-17,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,19220.0,90.0,2017-03-31,False,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37626.0,old,1974,46,March,Friday,2017
2873.0,62293 Raven Parkway,2486,NSW,Australia,8.0,Elvina,Saiger,Female,59,1981-06-25,Cost Accountant,Financial Services,Mass Customer,N,No,13.0,3174.0,2.0,2017-02-26,True,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245.0,old,1981,39,February,Sunday,2017
2873.0,62293 Raven Parkway,2486,NSW,Australia,8.0,Elvina,Saiger,Female,59,1981-06-25,Cost Accountant,Financial Services,Mass Customer,N,No,13.0,11281.0,44.0,2017-01-02,False,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672.0,old,1981,39,January,Monday,2017
2873.0,62293 Raven Parkway,2486,NSW,Australia,8.0,Elvina,Saiger,Female,59,1981-06-25,Cost Accountant,Financial Services,Mass Customer,N,No,13.0,15714.0,1.0,2017-09-17,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0,old,1981,39,September,Sunday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,671.0,67.0,2017-04-09,False,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647.0,old,1977,43,April,Sunday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,1195.0,40.0,2017-09-21,True,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0,old,1977,43,September,Thursday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,3532.0,51.0,2017-09-02,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0,old,1977,43,September,Saturday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,4846.0,68.0,2017-05-01,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410.0,old,1977,43,May,Monday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,5991.0,77.0,2017-04-05,True,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553.0,old,1977,43,April,Wednesday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,10197.0,79.0,2017-06-07,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873.0,old,1977,43,June,Wednesday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,12829.0,26.0,2017-01-20,False,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115.0,old,1977,43,January,Friday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,13200.0,96.0,2017-01-21,False,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539.0,old,1977,43,January,Saturday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,14226.0,32.0,2017-10-31,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337.0,old,1977,43,October,Tuesday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,17030.0,24.0,2017-05-24,False,Approved,Solex,Road,medium,large,1777.8,$820.78,40670.0,old,1977,43,May,Wednesday,2017
2874.0,08 Monterey Avenue,3043,VIC,Australia,7.0,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,19255.0,93.0,2017-05-02,False,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833.0,old,1977,43,May,Tuesday,2017
2875.0,2241 Bonner Trail,4221,QLD,Australia,9.0,Keven,Leahair,Male,71,1998-10-23,Financial Analyst,Financial Services,High Net Worth,N,No,2.0,10057.0,46.0,2017-09-12,True,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361.0,old,1998,22,September,Tuesday,2017
2875.0,2241 Bonner Trail,4221,QLD,Australia,9.0,Keven,Leahair,Male,71,1998-10-23,Financial Analyst,Financial Services,High Net Worth,N,No,2.0,14692.0,81.0,2017-03-01,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0,old,1998,22,March,Wednesday,2017
2875.0,2241 Bonner Trail,4221,QLD,Australia,9.0,Keven,Leahair,Male,71,1998-10-23,Financial Analyst,Financial Services,High Net Worth,N,No,2.0,16128.0,12.0,2017-11-25,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193.0,old,1998,22,November,Saturday,2017
2875.0,2241 Bonner Trail,4221,QLD,Australia,9.0,Keven,Leahair,Male,71,1998-10-23,Financial Analyst,Financial Services,High Net Worth,N,No,2.0,17696.0,76.0,2017-07-28,False,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539.0,old,1998,22,July,Friday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,1925.0,90.0,2017-09-09,True,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,41434.0,old,1967,53,September,Saturday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,4144.0,89.0,2017-05-13,False,Cancelled,WeareA2B,Touring,medium,large,1362.99,$57.74,37539.0,old,1967,53,May,Saturday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,5746.0,84.0,2017-03-18,True,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,42218.0,old,1967,53,March,Saturday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,5842.0,4.0,2017-03-22,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38216.0,old,1967,53,March,Wednesday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,8804.0,25.0,2017-11-19,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42696.0,old,1967,53,November,Sunday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,11851.0,49.0,2017-09-08,True,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,37823.0,old,1967,53,September,Friday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,13839.0,63.0,2017-10-27,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,34996.0,old,1967,53,October,Friday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,18099.0,45.0,2017-07-12,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,41009.0,old,1967,53,July,Wednesday,2017
2877.0,463 Bultman Crossing,4211,QLD,Australia,5.0,Vaughan,Frank,Male,59,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,18373.0,82.0,2017-03-08,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42218.0,old,1967,53,March,Wednesday,2017
2878.0,12574 Truax Alley,2316,NSW,Australia,6.0,Sauveur,Skeel,Male,73,1985-10-31,Analog Circuit Design manager,Property,Mass Customer,N,Yes,9.0,606.0,70.0,2017-12-30,False,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,36367.0,old,1985,35,December,Saturday,2017
