customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_type,name
2891.0,32 Calypso Park,2481,NSW,Australia,11,Renae,Ughetti,Female,5,1987-02-22 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12.0,19553.0,0.0,2017-02-28,True,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,34170.0,old,Renae Ughetti
2891.0,32 Calypso Park,2481,NSW,Australia,11,Renae,Ughetti,Female,5,1987-02-22 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12.0,19764.0,81.0,2017-03-18,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,40672.0,old,Renae Ughetti
2892.0,4 Ilene Street,2145,NSW,Australia,7,Paulie,Wolffers,Male,59,1965-05-09 00:00:00,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7.0,2608.0,30.0,2017-07-07,False,Approved,Solex,Standard,high,medium,748.17,$448.90,34527.0,old,Paulie Wolffers
2892.0,4 Ilene Street,2145,NSW,Australia,7,Paulie,Wolffers,Male,59,1965-05-09 00:00:00,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7.0,7909.0,58.0,2017-02-18,True,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,34170.0,old,Paulie Wolffers
2892.0,4 Ilene Street,2145,NSW,Australia,7,Paulie,Wolffers,Male,59,1965-05-09 00:00:00,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7.0,9676.0,10.0,2017-12-18,False,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41345.0,old,Paulie Wolffers
2892.0,4 Ilene Street,2145,NSW,Australia,7,Paulie,Wolffers,Male,59,1965-05-09 00:00:00,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7.0,11385.0,48.0,2017-02-11,True,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,37668.0,old,Paulie Wolffers
2892.0,4 Ilene Street,2145,NSW,Australia,7,Paulie,Wolffers,Male,59,1965-05-09 00:00:00,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7.0,18325.0,65.0,2017-02-03,True,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,37499.0,old,Paulie Wolffers
2895.0,5 Forster Center,2075,NSW,Australia,9,Lind,Mc Ilory,Female,85,1967-03-15 00:00:00,Librarian,Entertainment,Mass Customer,N,Yes,5.0,15575.0,58.0,2017-04-16,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295.0,old,Lind Mc Ilory
2895.0,5 Forster Center,2075,NSW,Australia,9,Lind,Mc Ilory,Female,85,1967-03-15 00:00:00,Librarian,Entertainment,Mass Customer,N,Yes,5.0,17980.0,62.0,2017-02-14,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,33879.0,old,Lind Mc Ilory
2896.0,2072 Fremont Parkway,3082,VIC,Australia,4,Chryste,Deaville,Female,5,1970-03-25 00:00:00,Financial Advisor,Financial Services,Mass Customer,N,Yes,12.0,2714.0,34.0,2017-01-14,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,34527.0,old,Chryste Deaville
2896.0,2072 Fremont Parkway,3082,VIC,Australia,4,Chryste,Deaville,Female,5,1970-03-25 00:00:00,Financial Advisor,Financial Services,Mass Customer,N,Yes,12.0,15681.0,75.0,2017-06-19,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,41922.0,old,Chryste Deaville
2897.0,17 Dapin Avenue,3189,VIC,Australia,10,Kimbra,Gerraty,Female,94,1962-04-14 00:00:00,Assistant Professor,Manufacturing,Affluent Customer,N,No,5.0,1009.0,5.0,2017-08-24,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784.0,old,Kimbra Gerraty
2897.0,17 Dapin Avenue,3189,VIC,Australia,10,Kimbra,Gerraty,Female,94,1962-04-14 00:00:00,Assistant Professor,Manufacturing,Affluent Customer,N,No,5.0,11651.0,43.0,2017-05-03,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0,old,Kimbra Gerraty
2897.0,17 Dapin Avenue,3189,VIC,Australia,10,Kimbra,Gerraty,Female,94,1962-04-14 00:00:00,Assistant Professor,Manufacturing,Affluent Customer,N,No,5.0,16294.0,100.0,2017-03-06,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364.0,old,Kimbra Gerraty
2897.0,17 Dapin Avenue,3189,VIC,Australia,10,Kimbra,Gerraty,Female,94,1962-04-14 00:00:00,Assistant Professor,Manufacturing,Affluent Customer,N,No,5.0,16402.0,84.0,2017-01-22,False,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339.0,old,Kimbra Gerraty
2897.0,17 Dapin Avenue,3189,VIC,Australia,10,Kimbra,Gerraty,Female,94,1962-04-14 00:00:00,Assistant Professor,Manufacturing,Affluent Customer,N,No,5.0,18180.0,89.0,2017-11-14,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0,old,Kimbra Gerraty
2899.0,75717 Bartillon Road,2880,NSW,Australia,1,Leora,Sanderson,Female,13,1990-03-21 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,3114.0,6.0,2017-05-28,True,Approved,Solex,Standard,high,medium,748.17,$448.90,33552.0,old,Leora Sanderson
2899.0,75717 Bartillon Road,2880,NSW,Australia,1,Leora,Sanderson,Female,13,1990-03-21 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,6808.0,0.0,2017-05-31,True,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071.0,old,Leora Sanderson
2899.0,75717 Bartillon Road,2880,NSW,Australia,1,Leora,Sanderson,Female,13,1990-03-21 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,14522.0,7.0,2017-04-06,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888.0,old,Leora Sanderson
2899.0,75717 Bartillon Road,2880,NSW,Australia,1,Leora,Sanderson,Female,13,1990-03-21 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,15131.0,35.0,2017-11-30,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0,old,Leora Sanderson
2899.0,75717 Bartillon Road,2880,NSW,Australia,1,Leora,Sanderson,Female,13,1990-03-21 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,16524.0,63.0,2017-11-27,True,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115.0,old,Leora Sanderson
2899.0,75717 Bartillon Road,2880,NSW,Australia,1,Leora,Sanderson,Female,13,1990-03-21 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,18683.0,0.0,2017-11-14,True,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339.0,old,Leora Sanderson
2900.0,0 Caliangt Pass,2530,NSW,Australia,7,Cyrille,Figliovanni,Male,29,1986-05-30 00:00:00,Occupational Therapist,Health,Mass Customer,N,Yes,18.0,2178.0,11.0,2017-10-10,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,42560.0,old,Cyrille Figliovanni
2900.0,0 Caliangt Pass,2530,NSW,Australia,7,Cyrille,Figliovanni,Male,29,1986-05-30 00:00:00,Occupational Therapist,Health,Mass Customer,N,Yes,18.0,15754.0,43.0,2017-10-30,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,41848.0,old,Cyrille Figliovanni
2900.0,0 Caliangt Pass,2530,NSW,Australia,7,Cyrille,Figliovanni,Male,29,1986-05-30 00:00:00,Occupational Therapist,Health,Mass Customer,N,Yes,18.0,15998.0,65.0,2017-06-18,True,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,34996.0,old,Cyrille Figliovanni
2902.0,59231 Claremont Place,2170,NSW,Australia,9,Stacia,Gritsaev,Female,57,1974-12-31 00:00:00,Human Resources Manager,Financial Services,Mass Customer,N,Yes,7.0,3988.0,74.0,2017-06-17,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,35052.0,old,Stacia Gritsaev
2902.0,59231 Claremont Place,2170,NSW,Australia,9,Stacia,Gritsaev,Female,57,1974-12-31 00:00:00,Human Resources Manager,Financial Services,Mass Customer,N,Yes,7.0,14125.0,90.0,2017-06-01,True,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,40303.0,old,Stacia Gritsaev
2903.0,493 Calypso Center,2170,NSW,Australia,8,Avery,Adamov,Male,47,1977-09-20 00:00:00,Operator,Manufacturing,Affluent Customer,N,Yes,9.0,339.0,65.0,2017-12-04,True,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,37499.0,old,Avery Adamov
2903.0,493 Calypso Center,2170,NSW,Australia,8,Avery,Adamov,Male,47,1977-09-20 00:00:00,Operator,Manufacturing,Affluent Customer,N,Yes,9.0,5657.0,18.0,2017-02-15,False,Approved,Solex,Standard,medium,medium,575.27,$431.45,34165.0,old,Avery Adamov
2903.0,493 Calypso Center,2170,NSW,Australia,8,Avery,Adamov,Male,47,1977-09-20 00:00:00,Operator,Manufacturing,Affluent Customer,N,Yes,9.0,18969.0,69.0,2017-09-30,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,36668.0,old,Avery Adamov
2904.0,25 Schlimgen Terrace,2211,NSW,Australia,9,Freddi,Arrington,Female,26,1977-06-30 00:00:00,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,277.0,18.0,2017-03-23,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,36145.0,old,Freddi Arrington
2904.0,25 Schlimgen Terrace,2211,NSW,Australia,9,Freddi,Arrington,Female,26,1977-06-30 00:00:00,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,4245.0,17.0,2017-09-20,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,36833.0,old,Freddi Arrington
2904.0,25 Schlimgen Terrace,2211,NSW,Australia,9,Freddi,Arrington,Female,26,1977-06-30 00:00:00,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,7723.0,0.0,2017-03-05,True,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,35470.0,old,Freddi Arrington
2904.0,25 Schlimgen Terrace,2211,NSW,Australia,9,Freddi,Arrington,Female,26,1977-06-30 00:00:00,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,11390.0,0.0,2017-11-24,True,Approved,Solex,Standard,medium,medium,478.16,$298.72,42145.0,old,Freddi Arrington
2904.0,25 Schlimgen Terrace,2211,NSW,Australia,9,Freddi,Arrington,Female,26,1977-06-30 00:00:00,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,15507.0,0.0,2017-02-17,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,41009.0,old,Freddi Arrington
2904.0,25 Schlimgen Terrace,2211,NSW,Australia,9,Freddi,Arrington,Female,26,1977-06-30 00:00:00,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,16678.0,0.0,2017-09-09,True,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339.0,old,Freddi Arrington
2904.0,25 Schlimgen Terrace,2211,NSW,Australia,9,Freddi,Arrington,Female,26,1977-06-30 00:00:00,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,19332.0,12.0,2017-12-07,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,35455.0,old,Freddi Arrington
2906.0,72850 Lotheville Junction,2480,NSW,Australia,4,Ivory,MacKnocker,Female,93,1992-07-02 00:00:00,GIS Technical Architect,Retail,Mass Customer,N,Yes,4.0,1566.0,23.0,2017-10-01,False,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,36334.0,old,Ivory MacKnocker
2906.0,72850 Lotheville Junction,2480,NSW,Australia,4,Ivory,MacKnocker,Female,93,1992-07-02 00:00:00,GIS Technical Architect,Retail,Mass Customer,N,Yes,4.0,12365.0,52.0,2017-03-03,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,40779.0,old,Ivory MacKnocker
2906.0,72850 Lotheville Junction,2480,NSW,Australia,4,Ivory,MacKnocker,Female,93,1992-07-02 00:00:00,GIS Technical Architect,Retail,Mass Customer,N,Yes,4.0,13159.0,79.0,2017-09-04,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,42218.0,old,Ivory MacKnocker
2906.0,72850 Lotheville Junction,2480,NSW,Australia,4,Ivory,MacKnocker,Female,93,1992-07-02 00:00:00,GIS Technical Architect,Retail,Mass Customer,N,Yes,4.0,14153.0,33.0,2017-11-15,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",38750.0,old,Ivory MacKnocker
2908.0,8188 Fuller Hill,3175,VIC,Australia,8,Tiffy,Feenan,Female,42,1955-09-21 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,11.0,740.0,3.0,2017-02-06,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167.0,old,Tiffy Feenan
2908.0,8188 Fuller Hill,3175,VIC,Australia,8,Tiffy,Feenan,Female,42,1955-09-21 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,11.0,2257.0,31.0,2017-12-29,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,36361.0,old,Tiffy Feenan
2908.0,8188 Fuller Hill,3175,VIC,Australia,8,Tiffy,Feenan,Female,42,1955-09-21 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,11.0,2976.0,62.0,2017-10-29,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,42105.0,old,Tiffy Feenan
2908.0,8188 Fuller Hill,3175,VIC,Australia,8,Tiffy,Feenan,Female,42,1955-09-21 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,11.0,8430.0,50.0,2017-02-12,True,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668.0,old,Tiffy Feenan
2908.0,8188 Fuller Hill,3175,VIC,Australia,8,Tiffy,Feenan,Female,42,1955-09-21 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,11.0,14912.0,2.0,2017-05-29,False,Approved,Solex,Standard,medium,medium,71.49,$53.62,37659.0,old,Tiffy Feenan
2908.0,8188 Fuller Hill,3175,VIC,Australia,8,Tiffy,Feenan,Female,42,1955-09-21 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,11.0,19153.0,66.0,2017-12-25,True,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,42710.0,old,Tiffy Feenan
2909.0,6815 South Junction,3198,VIC,Australia,9,Jayme,Rowthorn,Female,31,1979-09-05 00:00:00,Associate Professor,Entertainment,High Net Worth,N,No,6.0,9080.0,50.0,2017-01-15,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337.0,old,Jayme Rowthorn
2909.0,6815 South Junction,3198,VIC,Australia,9,Jayme,Rowthorn,Female,31,1979-09-05 00:00:00,Associate Professor,Entertainment,High Net Worth,N,No,6.0,11757.0,53.0,2017-01-08,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0,old,Jayme Rowthorn
2909.0,6815 South Junction,3198,VIC,Australia,9,Jayme,Rowthorn,Female,31,1979-09-05 00:00:00,Associate Professor,Entertainment,High Net Worth,N,No,6.0,12936.0,85.0,2017-01-28,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668.0,old,Jayme Rowthorn
2909.0,6815 South Junction,3198,VIC,Australia,9,Jayme,Rowthorn,Female,31,1979-09-05 00:00:00,Associate Professor,Entertainment,High Net Worth,N,No,6.0,14191.0,5.0,2017-06-01,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573.0,old,Jayme Rowthorn
2909.0,6815 South Junction,3198,VIC,Australia,9,Jayme,Rowthorn,Female,31,1979-09-05 00:00:00,Associate Professor,Entertainment,High Net Worth,N,No,6.0,15243.0,36.0,2017-08-26,True,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427.0,old,Jayme Rowthorn
2909.0,6815 South Junction,3198,VIC,Australia,9,Jayme,Rowthorn,Female,31,1979-09-05 00:00:00,Associate Professor,Entertainment,High Net Worth,N,No,6.0,15790.0,95.0,2017-06-02,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455.0,old,Jayme Rowthorn
2909.0,6815 South Junction,3198,VIC,Australia,9,Jayme,Rowthorn,Female,31,1979-09-05 00:00:00,Associate Professor,Entertainment,High Net Worth,N,No,6.0,16440.0,34.0,2017-10-08,True,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216.0,old,Jayme Rowthorn
2910.0,46418 Hauk Pass,3184,VIC,Australia,10,Drucill,Petrus,Female,15,1962-12-17 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,12.0,7178.0,61.0,2017-07-25,True,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,34143.0,old,Drucill Petrus
2910.0,46418 Hauk Pass,3184,VIC,Australia,10,Drucill,Petrus,Female,15,1962-12-17 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,12.0,12474.0,61.0,2017-05-12,False,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,33879.0,old,Drucill Petrus
2910.0,46418 Hauk Pass,3184,VIC,Australia,10,Drucill,Petrus,Female,15,1962-12-17 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,12.0,12571.0,27.0,2017-02-13,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33455.0,old,Drucill Petrus
2910.0,46418 Hauk Pass,3184,VIC,Australia,10,Drucill,Petrus,Female,15,1962-12-17 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,12.0,13616.0,72.0,2017-09-25,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,38193.0,old,Drucill Petrus
2910.0,46418 Hauk Pass,3184,VIC,Australia,10,Drucill,Petrus,Female,15,1962-12-17 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,12.0,14830.0,57.0,2017-08-31,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,42295.0,old,Drucill Petrus
2910.0,46418 Hauk Pass,3184,VIC,Australia,10,Drucill,Petrus,Female,15,1962-12-17 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,12.0,16364.0,93.0,2017-10-04,False,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,41434.0,old,Drucill Petrus
2910.0,46418 Hauk Pass,3184,VIC,Australia,10,Drucill,Petrus,Female,15,1962-12-17 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,12.0,16475.0,31.0,2017-03-10,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,37337.0,old,Drucill Petrus
2911.0,3 Nancy Circle,3106,VIC,Australia,10,Janenna,Knowlman,Female,55,1968-04-26 00:00:00,Assistant Media Planner,Entertainment,Mass Customer,N,No,11.0,1081.0,41.0,2017-03-22,False,Approved,Solex,Road,medium,medium,416.98,$312.74,35560.0,old,Janenna Knowlman
2911.0,3 Nancy Circle,3106,VIC,Australia,10,Janenna,Knowlman,Female,55,1968-04-26 00:00:00,Assistant Media Planner,Entertainment,Mass Customer,N,No,11.0,8916.0,40.0,2017-01-15,True,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0,old,Janenna Knowlman
2913.0,24913 Twin Pines Terrace,3350,VIC,Australia,5,Padraic,Bonnar,Male,44,1955-07-11 00:00:00,VP Quality Control,IT,Affluent Customer,N,Yes,14.0,2111.0,93.0,2017-09-26,False,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,41434.0,old,Padraic Bonnar
2913.0,24913 Twin Pines Terrace,3350,VIC,Australia,5,Padraic,Bonnar,Male,44,1955-07-11 00:00:00,VP Quality Control,IT,Affluent Customer,N,Yes,14.0,10805.0,60.0,2017-07-25,True,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",38647.0,old,Padraic Bonnar
2913.0,24913 Twin Pines Terrace,3350,VIC,Australia,5,Padraic,Bonnar,Male,44,1955-07-11 00:00:00,VP Quality Control,IT,Affluent Customer,N,Yes,14.0,13202.0,80.0,2017-02-24,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,42226.0,old,Padraic Bonnar
2913.0,24913 Twin Pines Terrace,3350,VIC,Australia,5,Padraic,Bonnar,Male,44,1955-07-11 00:00:00,VP Quality Control,IT,Affluent Customer,N,Yes,14.0,14773.0,86.0,2017-10-02,True,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36145.0,old,Padraic Bonnar
2913.0,24913 Twin Pines Terrace,3350,VIC,Australia,5,Padraic,Bonnar,Male,44,1955-07-11 00:00:00,VP Quality Control,IT,Affluent Customer,N,Yes,14.0,15808.0,29.0,2017-09-15,False,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696.0,old,Padraic Bonnar
2913.0,24913 Twin Pines Terrace,3350,VIC,Australia,5,Padraic,Bonnar,Male,44,1955-07-11 00:00:00,VP Quality Control,IT,Affluent Customer,N,Yes,14.0,18724.0,86.0,2017-06-24,True,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,41434.0,old,Padraic Bonnar
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,3080.0,46.0,2017-06-08,False,Approved,Solex,Standard,low,medium,1289.85,$74.51,41064.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,5866.0,80.0,2017-02-20,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,42226.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,6116.0,77.0,2017-11-19,True,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,41533.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,9672.0,43.0,2017-08-10,True,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,10030.0,81.0,2017-12-18,True,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,36145.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,10815.0,43.0,2017-02-23,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,11998.0,37.0,2017-04-19,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40336.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,12088.0,26.0,2017-08-07,True,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,33455.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,13688.0,69.0,2017-03-20,True,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,38859.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,16569.0,47.0,2017-06-24,False,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",37220.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,17767.0,53.0,2017-04-20,False,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,34170.0,old,Jessamine Brazear
2914.0,3 Barnett Way,2763,NSW,Australia,9,Jessamine,Brazear,Female,76,1982-11-06 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,11.0,19876.0,86.0,2017-12-17,True,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206.0,old,Jessamine Brazear
2915.0,928 Laurel Circle,4868,QLD,Australia,4,Enrichetta,Broadberry,Female,32,1975-06-02 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,3580.0,66.0,2017-06-30,False,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487.0,old,Enrichetta Broadberry
2915.0,928 Laurel Circle,4868,QLD,Australia,4,Enrichetta,Broadberry,Female,32,1975-06-02 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,6841.0,71.0,2017-11-27,False,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996.0,old,Enrichetta Broadberry
2915.0,928 Laurel Circle,4868,QLD,Australia,4,Enrichetta,Broadberry,Female,32,1975-06-02 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,7055.0,5.0,2017-02-24,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784.0,old,Enrichetta Broadberry
2915.0,928 Laurel Circle,4868,QLD,Australia,4,Enrichetta,Broadberry,Female,32,1975-06-02 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,11391.0,92.0,2017-04-18,False,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626.0,old,Enrichetta Broadberry
2915.0,928 Laurel Circle,4868,QLD,Australia,4,Enrichetta,Broadberry,Female,32,1975-06-02 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,14743.0,96.0,2017-02-14,True,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539.0,old,Enrichetta Broadberry
2915.0,928 Laurel Circle,4868,QLD,Australia,4,Enrichetta,Broadberry,Female,32,1975-06-02 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,17502.0,22.0,2017-09-23,True,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165.0,old,Enrichetta Broadberry
2915.0,928 Laurel Circle,4868,QLD,Australia,4,Enrichetta,Broadberry,Female,32,1975-06-02 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,No,17.0,19626.0,77.0,2017-05-22,True,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553.0,old,Enrichetta Broadberry
2916.0,2 Blue Bill Park Lane,4220,QLD,Australia,8,Lauren,Adolfson,Male,23,1969-08-03 00:00:00,Product Engineer,Manufacturing,Affluent Customer,N,Yes,9.0,38.0,2.0,2017-12-06,False,Approved,Solex,Standard,medium,medium,71.49,$53.62,33549.0,old,Lauren Adolfson
